deal_id,deal_name,amount,stage,close_date,company_id,contact_id
1,Deal 1,152431.49,Negotiation,2025-07-17,47,9
2,Deal 2,244215.91,Closed Lost,2025-02-18,45,199
3,Deal 3,297657.17,Demo Scheduled,2025-06-03,35,41
4,Deal 4,324799.05,Prospecting,2025-08-08,11,144
5,Deal 5,309381.8,Negotiation,2025-01-12,1,67
6,Deal 6,277648.53,Closed Lost,2025-07-23,28,69
7,Deal 7,269646.91,Prospecting,2025-02-08,24,178
8,Deal 8,60966.85,Closed Lost,2025-02-06,20,189
9,Deal 9,241385.09,Prospecting,2025-01-16,39,98
10,Deal 10,148384.69,Closed Lost,2025-07-04,14,179
11,Deal 11,341425.69,Closed Won,2025-04-26,30,154
12,Deal 12,406327.46,Closed Won,2025-02-23,41,198
13,Deal 13,18539.75,Closed Lost,2025-08-11,22,182
14,Deal 14,308862.51,Prospecting,2025-04-02,30,196
15,Deal 15,378425.29,Demo Scheduled,2025-06-20,37,38
16,Deal 16,234526.79,Closed Lost,2025-06-26,22,111
17,Deal 17,171720.99,Closed Lost,2025-02-25,26,199
18,Deal 18,440436.39,Closed Lost,2025-07-27,7,190
19,Deal 19,390690.19,Prospecting,2025-07-17,16,4
20,Deal 20,27090.83,Negotiation,2025-03-16,24,198
21,Deal 21,317513.85,Prospecting,2025-06-07,34,177
22,Deal 22,289191.39,Closed Won,2025-08-12,28,104
23,Deal 23,126147.15,Closed Lost,2025-04-15,43,163
24,Deal 24,322325.11,Negotiation,2025-02-21,16,160
25,Deal 25,124769.11,Closed Lost,2025-04-05,41,27
26,Deal 26,204195.69,Closed Won,2025-08-04,6,151
27,Deal 27,19660.78,Prospecting,2025-05-28,32,181
28,Deal 28,365357.91,Negotiation,2025-08-30,23,115
29,Deal 29,159173.58,Closed Won,2025-04-03,14,93
30,Deal 30,197036.21,Demo Scheduled,2025-01-29,4,79
31,Deal 31,304676.44,Closed Lost,2025-08-19,18,4
32,Deal 32,213266.82,Closed Won,2025-07-03,20,22
33,Deal 33,293185.45,Closed Won,2025-02-05,44,61
34,Deal 34,315170.97,Closed Won,2025-05-21,30,134
35,Deal 35,489410.9,Prospecting,2025-03-27,39,180
36,Deal 36,494198.02,Closed Won,2025-04-04,7,67
37,Deal 37,129502.69,Closed Lost,2025-05-22,15,108
38,Deal 38,414167.58,Demo Scheduled,2025-01-11,17,5
39,Deal 39,256322.0,Closed Won,2025-03-02,16,187
40,Deal 40,310668.94,Closed Won,2025-06-30,36,13
41,Deal 41,150459.97,Negotiation,2025-07-16,36,85
42,Deal 42,156347.33,Closed Lost,2025-08-05,50,105
43,Deal 43,20425.86,Closed Lost,2025-05-22,15,99
44,Deal 44,271477.45,Demo Scheduled,2025-05-22,3,82
45,Deal 45,387320.06,Negotiation,2025-05-15,19,99
46,Deal 46,131334.59,Demo Scheduled,2025-01-11,33,21
47,Deal 47,125220.23,Closed Lost,2025-01-10,46,2
48,Deal 48,244421.4,Demo Scheduled,2025-01-13,42,116
49,Deal 49,422686.94,Negotiation,2025-03-19,25,89
50,Deal 50,63663.92,Prospecting,2025-08-23,18,195
51,Deal 51,154800.05,Prospecting,2025-08-27,30,98
52,Deal 52,108361.52,Demo Scheduled,2025-01-03,45,69
53,Deal 53,338643.76,Prospecting,2025-05-08,36,53
54,Deal 54,230183.54,Demo Scheduled,2025-08-09,37,86
55,Deal 55,8671.97,Prospecting,2025-04-07,28,130
56,Deal 56,63467.94,Prospecting,2025-02-28,34,86
57,Deal 57,286036.36,Closed Won,2025-03-11,48,103
58,Deal 58,330837.85,Prospecting,2025-03-24,47,109
59,Deal 59,290027.72,Negotiation,2025-03-21,20,65
60,Deal 60,113538.85,Demo Scheduled,2025-07-06,29,168
61,Deal 61,467456.25,Prospecting,2025-06-13,20,65
62,Deal 62,22732.87,Negotiation,2025-05-19,24,29
63,Deal 63,195589.72,Closed Won,2025-02-14,37,83
64,Deal 64,142965.05,Demo Scheduled,2025-03-02,25,137
65,Deal 65,357410.98,Negotiation,2025-06-29,50,11
66,Deal 66,282350.44,Closed Won,2025-08-28,39,133
67,Deal 67,218938.54,Closed Lost,2025-04-19,9,24
68,Deal 68,327025.47,Demo Scheduled,2025-03-02,38,55
69,Deal 69,126846.15,Negotiation,2025-02-19,39,40
70,Deal 70,136876.49,Demo Scheduled,2025-02-19,23,43
71,Deal 71,230346.76,Negotiation,2025-02-19,28,10
72,Deal 72,249976.25,Prospecting,2025-01-05,12,53
73,Deal 73,253439.55,Closed Lost,2025-03-13,15,21
74,Deal 74,199988.26,Closed Won,2025-03-12,25,27
75,Deal 75,472086.21,Prospecting,2025-07-23,40,5
76,Deal 76,293830.48,Closed Lost,2025-03-29,22,140
77,Deal 77,101496.55,Prospecting,2025-01-12,29,120
78,Deal 78,473898.69,Closed Won,2025-04-19,43,28
79,Deal 79,123152.96,Closed Won,2025-04-05,45,88
80,Deal 80,23119.57,Closed Lost,2025-05-26,29,86
81,Deal 81,492303.97,Negotiation,2025-05-11,43,182
82,Deal 82,475446.26,Negotiation,2025-04-26,34,181
83,Deal 83,143966.34,Demo Scheduled,2025-03-09,38,99
84,Deal 84,96487.38,Closed Lost,2025-07-04,13,150
85,Deal 85,16943.59,Demo Scheduled,2025-05-25,50,71
86,Deal 86,471535.51,Prospecting,2025-07-19,26,67
87,Deal 87,391110.51,Closed Won,2025-03-26,33,36
88,Deal 88,192540.63,Negotiation,2025-05-29,38,25
89,Deal 89,264963.73,Negotiation,2025-04-27,37,59
90,Deal 90,57571.11,Negotiation,2025-02-09,33,123
91,Deal 91,417396.06,Prospecting,2025-01-30,14,118
92,Deal 92,33969.91,Prospecting,2025-02-06,27,67
93,Deal 93,340256.02,Prospecting,2025-02-22,11,164
94,Deal 94,257562.02,Negotiation,2025-01-02,9,131
95,Deal 95,342650.75,Prospecting,2025-02-12,17,178
96,Deal 96,445374.59,Negotiation,2025-05-09,1,38
97,Deal 97,234281.56,Closed Lost,2025-06-26,40,186
98,Deal 98,178240.68,Negotiation,2025-08-30,49,121
99,Deal 99,251684.65,Demo Scheduled,2025-02-26,7,30
100,Deal 100,265714.13,Closed Lost,2025-06-09,7,40
101,Deal 101,319357.96,Negotiation,2025-03-05,47,186
102,Deal 102,444167.99,Prospecting,2025-02-27,48,64
103,Deal 103,281575.72,Prospecting,2025-05-12,3,22
104,Deal 104,268775.0,Negotiation,2025-01-07,31,64
105,Deal 105,91217.9,Closed Lost,2025-07-23,12,83
106,Deal 106,133554.09,Negotiation,2025-03-18,8,66
107,Deal 107,78717.41,Closed Won,2025-02-27,31,67
108,Deal 108,140827.29,Closed Lost,2025-07-16,28,123
109,Deal 109,38933.17,Prospecting,2025-03-01,14,139
110,Deal 110,489490.92,Closed Lost,2025-04-08,41,195
111,Deal 111,340385.02,Negotiation,2025-06-24,31,153
112,Deal 112,16239.44,Prospecting,2025-06-14,7,113
113,Deal 113,194238.72,Prospecting,2025-04-18,36,37
114,Deal 114,131413.64,Closed Won,2025-06-22,5,101
115,Deal 115,362826.84,Prospecting,2025-05-04,8,55
116,Deal 116,295349.76,Negotiation,2025-07-14,2,71
117,Deal 117,217456.21,Closed Won,2025-08-01,50,9
118,Deal 118,486667.58,Closed Lost,2025-06-22,31,114
119,Deal 119,47652.82,Demo Scheduled,2025-08-22,37,114
120,Deal 120,277450.0,Prospecting,2025-08-18,6,172
121,Deal 121,397200.48,Demo Scheduled,2025-04-21,1,39
122,Deal 122,250908.01,Closed Lost,2025-04-24,47,168
123,Deal 123,301934.27,Prospecting,2025-07-15,6,56
124,Deal 124,161020.8,Demo Scheduled,2025-04-20,21,189
125,Deal 125,492162.03,Negotiation,2025-07-27,47,45
126,Deal 126,104973.56,Demo Scheduled,2025-08-06,40,147
127,Deal 127,368774.43,Closed Lost,2025-06-23,4,68
128,Deal 128,151499.3,Prospecting,2025-02-02,24,79
129,Deal 129,92865.55,Demo Scheduled,2025-02-19,17,101
130,Deal 130,146704.02,Demo Scheduled,2025-02-22,16,128
131,Deal 131,296170.73,Closed Won,2025-08-03,14,111
132,Deal 132,98519.3,Demo Scheduled,2025-08-14,9,189
133,Deal 133,404332.3,Closed Lost,2025-05-18,21,6
134,Deal 134,161550.16,Closed Lost,2025-07-03,11,81
135,Deal 135,34390.91,Demo Scheduled,2025-05-07,20,45
136,Deal 136,335784.86,Demo Scheduled,2025-04-19,34,152
137,Deal 137,140131.8,Prospecting,2025-01-25,31,153
138,Deal 138,87078.91,Closed Lost,2025-02-24,47,19
139,Deal 139,474280.17,Demo Scheduled,2025-05-04,11,73
140,Deal 140,119121.82,Demo Scheduled,2025-04-22,7,39
141,Deal 141,469509.55,Closed Won,2025-03-17,21,53
142,Deal 142,392748.09,Negotiation,2025-05-23,42,195
143,Deal 143,250733.03,Demo Scheduled,2025-03-29,17,112
144,Deal 144,410308.06,Demo Scheduled,2025-07-28,16,144
145,Deal 145,180167.93,Prospecting,2025-08-01,2,177
146,Deal 146,190405.47,Demo Scheduled,2025-02-17,9,149
147,Deal 147,47328.22,Negotiation,2025-04-16,41,35
148,Deal 148,95043.05,Negotiation,2025-06-24,13,138
149,Deal 149,312084.38,Demo Scheduled,2025-08-03,48,81
150,Deal 150,352427.29,Negotiation,2025-06-16,8,33
